date,beta,book_to_price,comovement,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,交运设备,交通运输,休闲服务,传媒,信息服务,信息设备,公用事业,农林牧渔,化工,医药生物,商业贸易,国防军工,家用电器,建筑建材,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,电子,电气设备,纺织服装,综合,计算机,轻工制造,通信,采掘,金融服务,钢铁,银行,非银金融,食品饮料,餐饮旅游,黑色金属
2008/6/13,-0.011067448,-0.004483473,-0.024504733,0.006025713,-0.00088316,0.001535815,-0.004273845,-0.003713919,-0.004353259,-0.008308575,0.001337191,-0.003391445,-0.000668465,,,-0.001696226,-0.012321857,-0.011655073,-0.019100697,0.000529002,0.006366401,-0.01015903,,0.006454021,0.008610615,,,-0.009777278,-0.009234569,0.005610909,,-0.003877461,,-0.000584957,-0.004049928,,0.001788208,,-0.006401298,0.007128532,,,,-0.002297048,-0.009038481,0.018444385
2008/6/16,-0.011336785,0.001058894,0.001871133,0.002042315,-0.000541315,-0.001294945,-0.00040412,-0.003482801,-0.006546047,-0.008887349,0.006309775,-0.007929437,-0.00543806,,,-0.006892757,0.002643833,0.001723932,-0.001867267,0.01009103,0.007068877,-0.000395724,,0.006832541,0.009082313,,,0.015050826,-0.000441036,0.003206581,,0.006449684,,-0.000818509,-0.002354788,,0.009147925,,-0.021431211,0.010015269,,,,-0.00088813,-0.010212039,0.009551882
2008/6/17,-0.016138617,-0.008013838,-0.016435946,-0.000804807,0.001639173,-0.001722373,0.002821877,-0.00843565,-0.008895587,-0.003877022,0.012605476,0.005096976,-0.018058458,,,0.004311779,0.010553038,-0.008000594,0.019228209,0.001837056,0.006208062,-0.006890555,,0.002413896,0.003604862,,,-0.010190266,-0.012643518,0.004162574,,0.006781581,,-0.006730665,-0.019627099,,0.003501713,,0.011057605,-0.005851262,,,,0.008368993,-0.008712142,0.005917244
2008/6/18,0.014598815,0.006356503,0.050889387,0.004184273,-0.000177751,0.000388536,0.000729155,0.007820233,0.000849727,0.002350853,0.00171112,0.001016135,-0.001985683,,,0.003510847,0.001246332,0.003173425,0.006840519,0.008903213,-0.000339756,-0.004672216,,-0.002819142,-0.010103723,,,-0.014522886,0.010804807,-0.002250239,,-0.001412663,,0.000660167,-0.001979599,,-0.0037607,,0.014572193,-0.009895622,,,,-0.005011744,0.004162053,-0.011003687
2008/6/19,-0.004915939,-0.007360912,-0.060056858,-0.004338473,0.000663782,-0.000509624,-0.001338818,-0.002679843,0.000630925,-0.000310292,0.00573182,-0.013433604,-0.01408962,,,-0.008539487,-0.004479525,-0.002982152,-0.010087912,0.003815929,0.001370542,-0.006651672,,-0.006282741,-0.006935029,,,-0.014626813,-0.020650459,-0.003785615,,-0.012525424,,-0.001443102,-0.005771782,,-0.006748602,,0.027018332,-0.006325267,,,,-0.006530558,-0.009299596,-0.017198886
2008/6/20,0.004456546,0.003477981,0.025405557,-0.001383485,0.000282504,-0.000773348,0.002745479,0.003004715,0.009153143,-0.007043184,0.003989031,-0.023397128,-0.015256674,,,0.001526656,0.003600653,0.055757491,-0.014051483,0.007308232,0.00173153,0.004550752,,-0.006380854,-0.010268722,,,-0.010640838,-0.006799189,0.000780506,,-0.007014918,,0.006471552,0.004562506,,-0.017856032,,-0.016275295,0.020695741,,,,-0.002397515,0.009276006,-0.046877392
2008/6/23,0.00437028,0.009417987,-0.030455213,-0.002373377,-0.000534422,-0.000604071,0.000618714,0.002379351,0.008644713,-0.005007555,-0.00194044,-0.001293266,0.009058499,,,0.005732211,0.004303045,0.007553204,-0.012319352,-0.010308064,0.009321622,0.005590339,,0.007767259,-0.006227037,,,0.006283833,0.018901062,-0.002716444,,0.001077602,,0.005216613,0.002328155,,0.00043605,,-0.01253112,0.008498331,,,,-0.002147308,0.014838604,-0.017280891
2008/6/24,0.017994493,0.002507599,0.01272304,0.001312491,-0.000988533,-0.000494167,0.001424002,0.006696285,0.000862586,-0.000624452,-0.0007563,-7.90E-05,0.005974048,,,0.012769931,0.007898351,-0.017927892,-0.006734926,-0.012708639,-0.000189789,0.001444465,,-0.008379903,0.002777507,,,0.0157175,-0.010777662,-0.001948902,,-0.002611491,,-0.003532122,0.005330847,,-0.002859122,,-0.00082822,0.005816945,,,,0.002225461,0.02187987,-0.024680912
2008/6/25,0.011114409,0.004428609,0.031377883,0.002868405,0.000488966,0.000302462,0.001186141,0.003277443,0.000287448,0.006228371,-0.003226236,0.013378259,0.009057549,,,0.008381386,0.000702938,-0.006578225,0.023348737,-0.002014553,0.003777591,0.005540393,,-0.001119728,0.003254949,,,0.005757642,-0.003192595,0.005635858,,0.006297595,,0.001720358,0.012503756,,0.006921974,,0.000231042,-0.009495929,,,,0.022337473,0.010994398,0.011468064
2008/6/26,0.007050879,-0.001596193,-0.004297267,0.000877291,0.001207984,0.001113892,0.00085519,0.001993432,-0.002248334,0.004335107,-0.003313727,0.00315072,0.001944869,,,0.000685349,-0.007799684,-0.00473402,0.016500175,-0.004823034,0.000753516,-0.001735785,,-0.003742871,0.000491719,,,0.002226302,0.030576081,-0.00176492,,0.002263517,,-0.004258972,-0.005018767,,0.002372939,,0.009298548,-0.008966001,,,,0.002242119,-0.005335769,-0.007980589
2008/6/27,-0.010892129,-0.007105056,-0.045822899,-0.004465733,0.001099196,-0.002759454,0.001986714,-0.004354192,0.002753148,-0.004252927,0.004543803,-0.019794787,-0.006515127,,,-0.008489038,-0.010268175,-0.004014039,0.000799646,-0.01006746,-0.003936071,0.002958217,,-0.000711554,-0.006119491,,,-0.010280953,-0.005624783,-0.009311079,,-0.016019515,,-0.009272574,-0.021290347,,-0.010355229,,0.020657211,-0.001666144,,,,-0.005339832,-0.017341531,-0.008122191
2008/6/30,0.002748542,0.002863358,-0.00711773,-0.006323067,0.000202237,-0.000488432,0.000491934,0.002705081,0.001191026,-0.004846404,-0.00218361,0.001647287,0.011820424,,,0.008973533,0.001783881,-0.010870433,0.022648954,0.001823035,0.002496698,0.005065328,,-0.002747375,0.007192014,,,0.009878717,-0.004614122,-0.001465564,,-0.001821822,,-0.003568848,0.009414958,,0.005795794,,-0.002817886,-0.003168091,,,,0.00912477,0.041163039,-0.011000307
2008/7/1,-0.00084672,0.000749649,-0.030616023,-0.000884217,0.001630153,-0.001162765,0.000830029,0.000307701,0.003723044,-0.005346739,-0.002193184,0.000485099,-0.001841829,,,0.006300631,-0.001305452,-0.00132566,0.006366829,0.015163093,0.008291012,-0.002789258,,0.011596106,0.007491698,,,-0.010545754,0.009234127,0.008648477,,0.003591416,,0.009195719,0.000492989,,0.009569985,,0.016036059,-0.018520513,,,,0.005298147,0.026248113,-0.01363535
2008/7/2,0.001442149,0.004615035,-0.004486712,-0.000434343,0.001036648,-0.001755995,0.003415926,0.001491165,0.002736607,-0.001212302,-0.002706259,0.00931775,0.013731272,,,0.017016619,0.011281132,0.015169687,0.025988994,0.004595552,0.010292865,0.004399735,,0.001619898,0.003883363,,,0.008151304,0.007218643,0.004584322,,0.008180889,,0.006248905,0.005240566,,0.012774946,,-0.004875868,-0.011524675,,,,0.007080959,-0.006982962,0.000197736
2008/7/3,0.009054451,-0.001379688,0.010642604,0.000194578,0.000863951,-0.001002892,0.001426594,0.005041314,0.005784671,0.001011606,-0.005495649,0.008312557,0.009614,,,0.014119362,0.014363752,0.012237468,0.02689038,0.004851449,0.009806985,0.006787584,,-0.000879929,0.006429381,,,0.002418191,0.021411287,0.013020057,,0.012370482,,0.005196778,0.01473784,,0.014458668,,-0.018257546,-0.005034418,,,,0.017344885,0.007594681,0.007205998
2008/7/4,0.000366639,0.002554399,-0.022606198,-0.000814834,-0.000498808,-0.001019366,0.000227853,0.001513771,0.002872711,-0.001226057,-0.004379774,0.005435823,0.012620591,,,0.023736801,0.013640267,0.008857065,0.021333204,0.000721302,0.007365422,0.017196655,,0.013363213,0.011613292,,,0.031980166,-0.014652479,0.002212503,,0.009360649,,0.008012323,0.009954361,,0.003784142,,-0.057150821,0.026204724,,,,0.019518125,0.07761959,0.007479606
2008/7/7,0.00536101,0.002165003,0.045533381,0.009950761,-0.001110518,0.003895144,-0.000932455,0.002145092,-0.002303031,0.004370832,-0.00222738,0.00916562,0.005186296,,,-0.006125847,-0.002217733,-0.009882463,-0.013112713,-0.003141605,-0.001080376,0.005046432,,0.007316513,-1.81E-05,,,0.013131465,-0.001329937,0.0001165,,0.002257356,,0.002153624,-0.005714922,,0.005108658,,-0.018411177,0.010072148,,,,-3.77E-05,0.020046589,0.019647775
2008/7/8,0.002779876,0.001255936,0.003776427,0.005261477,0.000541444,0.000653262,-0.000250273,0.000272415,0.001195781,0.005521132,-0.005588277,-0.000211539,-0.008574485,,,0.006231708,-0.006477345,-0.009141055,0.011528671,-0.006033577,-0.007712771,-0.006127013,,-0.000883664,-0.009038537,,,0.00106039,0.003914821,-0.001170123,,0.003414769,,-0.004435905,-0.005619364,,-0.005874543,,0.028502996,-0.013971469,,,,-0.005733102,-0.016820525,-0.004502174
2008/7/9,0.001999168,0.005323904,0.03821378,0.008107488,-0.000857031,0.001489736,-0.002307187,-0.000307482,-0.003151696,0.007097683,0.000456423,-0.001649754,-0.003231133,,,-0.016559493,-0.006504663,-0.012845269,-0.019855504,0.002499598,-0.002591002,-0.012444758,,-0.000841999,-0.008241262,,,0.016528895,0.007065396,-0.001067348,,-0.005780091,,-0.006230065,0.004138983,,-0.008049022,,-0.006803818,0.010805185,,,,-0.012434055,-0.033564001,0.001064962
2008/7/10,-0.010360083,-0.003932146,-0.005852365,0.005463901,-0.000663094,0.002156869,-0.001431367,-0.005286682,0.000489203,-0.002749878,-0.000413617,0.003511412,-0.00437152,,,-0.010341092,-0.003379757,-0.009204093,-0.017285501,-0.003291533,-0.006256667,-0.002201099,,-0.013368733,0.011067547,,,0.006280488,-0.00568471,0.001177735,,-0.008684743,,-0.009366674,0.007678892,,-0.009409593,,0.010817121,0.00040076,,,,-0.010751761,-0.013362968,-0.017996284
2008/7/11,-0.001182416,-0.001780261,-0.004271672,-0.003772871,0.00013445,-0.000969845,0.001732837,-0.000676162,0.002367217,-0.00248164,0.000164076,-0.007703169,-0.009793916,,,-0.006717981,-0.005159294,0.002843799,-0.022285821,-0.004770231,-0.006506755,-0.004653842,,0.010996164,-0.010424256,,,-0.013309631,0.013603827,-0.007157559,,-0.011768444,,-5.87E-05,-0.002630115,,-0.001783229,,0.01803255,-0.001958572,,,,-0.005198263,-0.018684458,-0.016221515
2008/7/14,0.006385127,0.000623226,0.00210618,-0.003012916,0.000266563,-0.001301062,-3.95E-05,0.002763289,-0.002803278,0.002835729,-0.004645879,-0.002888555,-0.001389089,,,0.001923591,0.00273276,-0.000443882,0.013435288,-0.000977741,0.001887877,-0.003139968,,0.001079337,-0.000637546,,,-0.004103617,-0.007125323,-0.00073608,,0.00209591,,0.008516833,0.004420419,,0.005321382,,-0.002000301,0.00069737,,,,0.002331972,-0.003488293,0.013764987
2008/7/15,-0.000785316,0.0004853,-0.045069547,-0.009148603,0.001843269,0.001901243,-0.000381044,0.000124908,0.000571576,0.000603856,-0.004856973,-0.005793356,0.009257795,,,0.006177698,0.004967773,-0.003964841,0.036071382,0.005929525,0.002567628,0.006035025,,0.001816721,-0.003624356,,,-0.018725645,-0.004390202,0.000469472,,-0.001922523,,0.004958157,-0.004342774,,-3.34E-05,,-0.000832339,-0.006325807,,,,0.014917279,0.036915065,0.018889617
2008/7/16,-0.008555887,-0.00219194,-0.022350227,-0.00105162,-0.000729145,0.0005158,-0.001484413,-0.003992999,-0.005549488,-0.002095014,0.00878105,-0.007198903,0.005014391,,,0.00672635,0.014610518,-0.00390809,0.023220294,0.008341347,0.008385691,0.002854699,,0.027261588,0.004974341,,,-0.021416416,-0.015817382,0.002314336,,0.004167565,,0.010597465,-0.007979373,,0.005369678,,-0.002098378,-0.001020042,,,,0.015326658,-0.021475973,-0.007203658
2008/7/17,-0.007333327,0.00132337,-0.003673979,-0.000912191,5.33E-05,0.001043973,-0.000261621,-0.004483525,-0.00294954,-0.006075399,0.001110395,0.006870574,-0.000352951,,,-0.006468369,-0.007504008,-0.016768674,-0.029388284,0.003301992,0.033135343,0.00509326,,-0.005401154,-0.005558981,,,-0.004585751,-0.000304327,0.002748957,,-0.003565771,,0.004461818,-0.005931498,,0.003117271,,-0.007621538,0.00551556,,,,0.019674883,-0.027739624,-0.004938929
2008/7/18,0.014200342,0.006954552,0.024447991,0.00825584,3.95E-05,-0.001246555,-0.001234086,0.007307423,-0.003380777,-0.000188541,0.001575895,0.008864662,0.016732234,,,0.012552562,0.016577717,0.004200181,-0.000322371,0.00750869,-0.012075662,0.003119273,,-0.007246037,0.00803372,,,0.013903203,0.010707737,0.008959665,,0.010342862,,-0.001056945,0.006435741,,0.015838524,,-0.029808839,0.009649952,,,,0.00508214,0.005688531,-0.007079454
2008/7/21,0.001426413,0.001114018,0.028164376,0.001768651,0.000112564,-6.00E-06,0.001097631,0.000763929,0.001991103,0.00259869,-0.003675067,0.00428622,-2.40E-05,,,0.005248443,-0.005244107,-0.003786255,-0.001936805,0.000381142,-0.000888445,-0.001241984,,-0.003036692,-0.000305998,,,0.019355673,-0.007239155,-0.003318269,,0.001729973,,0.00080075,0.012117847,,0.002408673,,-0.000676787,-0.000862521,,,,-0.002067814,0.007817433,0.000994379
2008/7/22,0.001392944,-0.000121046,-0.006964216,0.002373208,-0.000103388,-0.00096132,-0.001541309,0.000704212,0.001064311,0.002425535,-0.004973286,0.002218126,0.00057228,,,0.000461045,0.002091233,7.07E-05,-0.013576543,0.004899245,-3.97E-05,-0.000745954,,0.002986197,0.001256591,,,-0.001271138,0.001594166,0.002563525,,-0.000430357,,-0.003274071,-0.004290473,,-0.004365184,,-0.003665299,0.001888575,,,,-0.005215178,0.010646732,-0.002124809
2008/7/23,-0.000447848,0.006075573,-0.009567345,-0.002009789,0.000283085,0.000219463,-0.002175382,-8.68E-05,-0.003601542,0.003299176,-0.000402093,0.004634029,0.006210948,,,0.003344986,0.015482506,0.005018445,0.027881274,-0.00247337,0.002220903,0.006887203,,0.011246872,0.008712671,,,0.008798746,-0.00736609,-0.000723367,,0.003958627,,-0.002124515,0.007465164,,0.008462443,,-0.021095825,0.008880175,,,,0.003316449,-0.002131361,0.001053627
2008/7/24,0.003076781,0.000441596,0.028015697,0.00905479,-0.001862283,0.000371296,0.001109694,0.001396316,-0.003425236,0.002884269,0.001766841,-0.006852616,-0.00012271,,,-0.004102276,2.11E-05,-0.002689352,-0.012255794,-0.006303052,-0.009754239,-2.92E-05,,-0.001971991,0.003218635,,,0.025373057,-0.005294253,-0.004387032,,0.012724965,,-0.004358182,0.002680709,,-0.009725697,,-0.013558892,0.012470127,,,,-0.00275731,-0.00192507,-0.002310429
2008/7/25,-0.002354932,-0.005030676,-0.015851256,0.003498444,-0.000529611,-1.44E-05,-0.000267807,-0.001239426,-0.000484562,-0.000594167,-0.001355993,0.007041389,-0.00320857,,,0.004840918,0.006983296,0.010396571,0.027093385,0.00677261,0.005337657,0.009005178,,0.017697592,0.001803196,,,0.003437741,0.000964767,0.013247762,,0.015694486,,0.013487893,-0.000757638,,0.003434663,,-0.016958611,0.001939042,,,,0.010852807,0.011556399,-0.003571559
2008/7/28,-0.000774031,0.001499323,0.010977066,0.002997042,-0.00071644,0.001175159,-0.002596695,-0.000387463,-0.002380565,0.000502379,-0.003309518,0.002519565,-0.000397396,,,0.000612231,-0.003436219,0.002616529,0.002024555,-0.001213473,0.001617761,-0.001967112,,-0.009353848,-0.003829577,,,0.004799147,0.000316107,0.002638988,,-0.002138623,,-0.004335053,0.00794272,,-0.000832063,,0.006878083,-0.004161152,,,,-0.005265945,-0.010313403,-0.003051346
2008/7/29,-0.003833063,-0.002738828,-0.009564705,-0.000727309,-0.000407754,0.000852846,-0.000423073,-0.002956343,0.000103343,-0.001366248,-0.001131586,-0.00460174,-0.016838322,,,-0.018003805,-0.0154521,-0.013586295,-0.021705175,-0.005473272,0.004267195,-0.011638389,,-0.014552109,-0.010025559,,,-0.018198921,-0.009522822,-0.007738531,,-0.011525768,,-0.001345935,-0.011631836,,-0.012441244,,0.045031992,-0.011378423,,,,-0.012119723,-0.029868137,-0.011124626
2008/7/30,-0.001155945,0.003019587,-0.007687137,0.001179443,-0.000992367,0.000915368,-0.001751237,-0.000361681,-0.002679599,-0.000748999,-0.001331721,0.000643348,0.005793904,,,0.00847045,0.012693253,0.006095442,0.003709557,0.005346233,0.000372218,0.003497602,,0.01032584,0.009753642,,,0.003025835,0.003695832,0.001875545,,0.004442026,,0.00125163,-0.000329766,,0.008735723,,-0.020116276,0.00637093,,,,0.001759111,0.020087908,-0.002297759
2008/7/31,-0.003051161,-0.003639588,-0.027061237,0.001096188,0.001149795,-0.000836089,-0.001664521,-0.001443925,0.001813544,-0.001790044,0.000268169,-0.012897948,0.002733265,,,-0.008210599,0.006436468,-0.002431516,-0.001859177,-0.007942085,-0.000716635,-0.001327507,,0.001109084,0.001715174,,,-0.005843471,0.01270703,-0.001035993,,-0.007305559,,0.000332775,0.004466115,,-0.000788464,,-0.001607055,0.004165312,,,,0.003446962,-0.003812204,-0.002749125
2008/8/1,0.008528606,0.002288992,0.009874086,-0.000239061,-0.001438478,-0.000634072,-0.000172036,0.003853591,-0.002751697,-0.000379712,-0.000634241,-0.005682827,-0.00272956,,,0.003791611,-0.005479119,-0.012273856,-0.0132863,-0.006701882,-0.010738766,-0.00206239,,-0.007627594,-0.007509673,,,0.008996283,-0.017258292,-0.004482649,,-0.003054074,,0.008509836,-0.004916822,,-0.009591725,,-0.041469957,0.021762136,,,,-0.004144976,0.028991654,-0.02921105
2008/8/4,-0.004118356,-0.002639023,-0.023273931,-0.007953437,0.000525071,0.000384204,-0.000175268,-0.003107216,-0.001014424,-0.003066853,0.000800667,-0.003735945,0.000367357,,,0.008487983,-0.004294284,0.003362049,0.026786714,-0.001552092,0.005987695,0.005936897,,0.002296954,0.004656403,,,-0.001373553,-0.007779632,-0.000233926,,-0.001946939,,-0.007104798,-0.002106904,,0.011097963,,-0.004460302,0.001789518,,,,0.01185808,0.048951792,-0.014828967
2008/8/5,-0.006544703,-0.000786461,-0.02442351,0.000273727,-0.000840585,0.000342826,-0.003488604,-0.005625832,-0.002971499,-0.004266842,-0.00126636,0.016638213,0.007461748,,,0.000672482,0.01611865,0.003834432,-0.000730181,0.008873969,0.000806761,0.008553722,,0.010945764,0.005901881,,,-0.004587206,-0.011775547,0.003763165,,0.013152324,,-0.015901564,-0.003164395,,-0.00211049,,-0.037561,0.022529301,,,,0.00391163,-0.017989438,-0.017481633
2008/8/6,2.43E-05,0.005747825,0.006695335,0.007047185,-0.001001814,-0.001173485,-0.002241255,-9.10E-05,-0.001721247,0.000606437,-0.001282883,0.002022106,0.000642073,,,-0.008083091,-0.001173756,-0.004345627,-0.009780228,-0.006841513,-0.003988904,-0.004224726,,-0.013434181,-0.005536442,,,-0.009785969,0.00644442,-0.008097493,,0.012018902,,-0.005450787,0.002067266,,-0.008572174,,-0.00791764,0.013509251,,,,-0.001058223,0.011692072,-0.014303603
2008/8/7,-0.000172203,0.007455957,3.56E-05,0.000320797,0.000353054,-0.0028596,-0.002209477,-0.000196391,-0.001588623,-0.000195796,-0.002169235,0.005603366,7.48E-05,,,0.020263652,0.001384493,0.008572882,-0.014245669,0.000775044,-0.001116767,0.004694116,,-0.001074253,4.23E-05,,,0.018504816,-0.004286016,0.004036241,,0.0035334,,0.00243733,0.013029069,,0.010430159,,0.005122945,-0.010368496,,,,0.000171491,0.022731561,0.004425474
2008/8/8,-0.007201878,-0.013191881,-0.034921532,0.003277779,0.000354636,0.001085627,-0.000964976,-0.005686806,-0.000219678,-0.006059711,0.010216788,-0.010910977,-0.011705437,,,-0.002925293,-0.004074913,-0.001539385,0.014960533,0.005403783,0.008520545,0.00057392,,0.0043083,0.005716969,,,-0.013544722,-0.007747577,0.001141794,,-0.011932454,,0.000564856,-0.006346711,,-0.000312517,,0.016784749,-0.007884705,,,,-0.002136927,-0.003970964,-0.001236904
2008/8/11,-0.007689551,-0.007510976,-0.0406945,-4.64E-05,-0.000476682,-0.001416049,0.000523725,-0.007220765,0.000359639,-0.006859481,0.010475892,-0.015077254,-0.000413863,,,-0.007840782,-0.007052915,-0.005784628,-0.012618142,-0.00143474,0.008079999,-0.001064337,,-0.004839703,-0.004324635,,,-0.00335864,-0.024307502,-0.000334759,,-0.004187609,,0.000482596,0.006175215,,-0.005699268,,0.005371254,0.003734119,,,,-0.013538727,-0.001613074,0.007737792
2008/8/12,-0.0093194,0.004324667,0.006309257,0.000606133,0.000648004,-9.37E-05,0.000391602,-0.006261934,0.003145545,-0.011848417,0.002529668,0.001495733,-0.000838343,,,-0.015682576,-0.005865948,-0.00238088,-0.014196176,-0.001398914,0.007169445,-0.00966552,,-0.002881971,-0.001377848,,,0.003242084,-0.008934345,-0.002561399,,-0.009480798,,0.001380952,-0.007281906,,-0.00297154,,0.032555046,-0.021119744,,,,4.41E-05,-0.033062127,0.025250858
2008/8/13,0.00175917,-0.003332017,0.001412892,0.00921714,-0.000467103,0.002287394,0.001290258,0.002460666,0.001891263,-0.000802557,0.00227744,-0.000858352,0.001155004,,,-0.004858197,0.004378518,0.006453484,0.030502978,9.51E-05,0.007379488,-0.000190922,,0.003929782,0.006024902,,,0.005786883,0.027124376,0.003900598,,0.001659954,,0.001612455,-0.013395658,,-0.003205841,,0.006407883,-0.01037783,,,,0.009950472,-0.018034147,-0.014690155
2008/8/14,-0.001122231,-0.002238397,-0.001756461,-0.001120135,-9.01E-05,-0.002354824,0.000893434,-0.001401021,0.002737196,-0.000551341,-0.002059402,0.001555567,0.003496734,,,-0.003262351,-0.005218659,0.007839526,0.004421316,0.001142972,-0.000237762,0.000633542,,-0.000281167,0.006237595,,,0.008592256,-0.018189092,-0.001563539,,-0.002343402,,0.006828168,0.004317706,,0.003923107,,0.004895275,-0.004271659,,,,0.002216407,-0.028408166,-0.006288412
2008/8/15,-0.003679801,-0.000361651,0.003076217,-0.000674528,-0.000777479,-0.000287299,-0.001011841,-0.00382205,-0.004652708,-0.000818679,-6.82E-05,-0.002272852,0.000340972,,,0.002488648,-0.014620943,0.000142761,0.004480687,0.000442037,-0.002604774,-0.001076169,,0.003804823,-0.001177596,,,-0.010407865,0.006167203,0.002222588,,0.000321545,,-0.000677626,-0.001502862,,0.003585017,,-0.007911325,0.004496112,,,,0.002211489,0.003074914,0.013707741
